rep	case	h2	env	ts	Qx	P-Chi	P-EN
T42	C1	same-0.3	env-5.0	p-0.70	10.3416242443646	0.00130063512060423	0.033
T43	C1	same-0.3	env-5.0	p-0.70	-21.7458565952037	1	0.999
T44	C1	same-0.3	env-5.0	p-0.70	-132.372800957678	1	1
T45	C1	same-0.3	env-5.0	p-0.70	55.7745747941107	8.12759124572483e-14	0.016
T46	C1	same-0.3	env-5.0	p-0.70	-7.83923012181544	1	0.99
T47	C1	same-0.3	env-5.0	p-0.70	-52.0884339932571	1	0.999
T48	C1	same-0.3	env-5.0	p-0.70	-95.6598495040309	1	1
T49	C1	same-0.3	env-5.0	p-0.70	180.54936757175	3.67681752700016e-41	0
T50	C1	same-0.3	env-5.0	p-0.70	16.688765359616	4.40410417159667e-05	0
T51	C1	same-0.3	env-5.0	p-0.70	184.40380188042	5.2960771808093e-42	0
T52	C1	same-0.3	env-5.0	p-0.70	15.5855706178781	7.8854057767599e-05	0.001
T53	C1	same-0.3	env-5.0	p-0.70	35.083323834178	3.15894488671956e-09	0.003
T54	C1	same-0.3	env-5.0	p-0.70	27.9769911455976	1.22766537222271e-07	0
T55	C1	same-0.3	env-5.0	p-0.70	160.49157459494	8.83580672785649e-37	0
T56	C1	same-0.3	env-5.0	p-0.70	17.1614112294151	3.43340584038058e-05	0.002
T57	C1	same-0.3	env-5.0	p-0.70	25.4714559772339	4.48976557172478e-07	0
T58	C1	same-0.3	env-5.0	p-0.70	-58.9293621895946	1	1
T59	C1	same-0.3	env-5.0	p-0.70	-94.2196215608782	1	1
T60	C1	same-0.3	env-5.0	p-0.70	137.063813334015	1.16771541879982e-31	0.001
T61	C1	same-0.3	env-5.0	p-0.70	-195.024019461496	1	1
T62	C1	same-0.3	env-5.0	p-0.70	52.386308700203	4.55891246943498e-13	0
T63	C1	same-0.3	env-5.0	p-0.70	-160.071044531134	1	1
T64	C1	same-0.3	env-5.0	p-0.70	-107.22455132899	1	1
T65	C1	same-0.3	env-5.0	p-0.70	26.3008986229508	2.9215270803814e-07	0.01
T66	C1	same-0.3	env-5.0	p-0.70	-921.815555342352	1	1
T67	C1	same-0.3	env-5.0	p-0.70	-27.8319975392296	1	1
T68	C1	same-0.3	env-5.0	p-0.70	40.5903539640121	1.87731131112661e-10	0
T69	C1	same-0.3	env-5.0	p-0.70	-39.7737526197536	1	0.999
T70	C1	same-0.3	env-5.0	p-0.70	-231.926695277899	1	1
T71	C1	same-0.3	env-5.0	p-0.70	484.269691349467	2.51580423694755e-107	0.073
T72	C1	same-0.3	env-5.0	p-0.70	78.9305297046381	6.4332855954333e-19	0
T73	C1	same-0.3	env-5.0	p-0.70	-56.254188184361	1	0.998
T74	C1	same-0.3	env-5.0	p-0.70	58.1703764761239	2.40371522319616e-14	0
T75	C1	same-0.3	env-5.0	p-0.70	-44.6464756766009	1	1
T76	C1	same-0.3	env-5.0	p-0.70	243.304998595818	7.48321789097689e-55	0
T77	C1	same-0.3	env-5.0	p-0.70	19.4337088664085	1.04152443362822e-05	0.002
T78	C1	same-0.3	env-5.0	p-0.70	98.678891778708	2.96950491163779e-23	0
T79	C1	same-0.3	env-5.0	p-0.70	-35.7339024644937	1	1
T80	C1	same-0.3	env-5.0	p-0.70	-19.0323267469177	1	0.994
T81	C1	same-0.3	env-5.0	p-0.70	47.495427948093	5.51323813710375e-12	0
T82	C1	same-0.3	env-5.0	p-0.70	74.676032857731	5.5465401739873e-18	0
T83	C1	same-0.3	env-5.0	p-0.70	132.510418716045	1.156978898395e-30	0
T84	C1	same-0.3	env-5.0	p-0.70	-5214.79661887752	1	0.999
T85	C1	same-0.3	env-5.0	p-0.70	-110.187570082645	1	1
T86	C1	same-0.3	env-5.0	p-0.70	79.8557385274175	4.02768781193966e-19	0
T87	C1	same-0.3	env-5.0	p-0.70	-33.7492303512546	1	1
T88	C1	same-0.3	env-5.0	p-0.70	-18061.3066489235	1	1
T89	C1	same-0.3	env-5.0	p-0.70	-71.2942038175658	1	1
T90	C1	same-0.3	env-5.0	p-0.70	-502.792458205524	1	1
T91	C1	same-0.3	env-5.0	p-0.70	-58.304730236769	1	1
T92	C1	same-0.3	env-5.0	p-0.70	-11.5811375338965	1	1
T93	C1	same-0.3	env-5.0	p-0.70	-10.3422238829791	1	0.961
T94	C1	same-0.3	env-5.0	p-0.70	-58.4936107295443	1	1
T95	C1	same-0.3	env-5.0	p-0.70	-58.6860788554375	1	1
T96	C1	same-0.3	env-5.0	p-0.70	106.059969499436	7.15372217097399e-25	0
T97	C1	same-0.3	env-5.0	p-0.70	-16.6202211366167	1	0.953
T98	C1	same-0.3	env-5.0	p-0.70	-59.2973516062031	1	1
T99	C1	same-0.3	env-5.0	p-0.70	14.8385536876664	0.00011711667302411	0.005
T100	C1	same-0.3	env-5.0	p-0.70	23.264941938271	1.41149564775894e-06	0
T1	C1	diff-0.3	env-5.0	p-0.70	-505.925905565681	1	1
T2	C1	diff-0.3	env-5.0	p-0.70	223.255951803687	1.76279016497408e-50	0
T3	C1	diff-0.3	env-5.0	p-0.70	31.6735668193798	1.8238781866304e-08	0
T4	C1	diff-0.3	env-5.0	p-0.70	-19.9713847292189	1	0.997
T5	C1	diff-0.3	env-5.0	p-0.70	90.3338376925341	2.01182342087566e-21	0.001
T6	C1	diff-0.3	env-5.0	p-0.70	-11.7673620952853	1	0.999
T7	C1	diff-0.3	env-5.0	p-0.70	-28.7940482652196	1	1
T8	C1	diff-0.3	env-5.0	p-0.70	-673.433084617327	1	1
T9	C1	diff-0.3	env-5.0	p-0.70	13.965768798116	0.000186169518506547	0
T10	C1	diff-0.3	env-5.0	p-0.70	39.9806071203837	2.56496777921956e-10	0.001
T11	C1	diff-0.3	env-5.0	p-0.70	-108.667252880491	1	1
T12	C1	diff-0.3	env-5.0	p-0.70	-36.0378147278676	1	1
T13	C1	diff-0.3	env-5.0	p-0.70	-261.989642147279	1	1
T14	C1	diff-0.3	env-5.0	p-0.70	216.916537333414	4.25585252985375e-49	0
T15	C1	diff-0.3	env-5.0	p-0.70	-33.3498509163501	1	1
T16	C1	diff-0.3	env-5.0	p-0.70	18.3345924063475	1.85311573837393e-05	0.002
T17	C1	diff-0.3	env-5.0	p-0.70	-6239.21271053363	1	1
T18	C1	diff-0.3	env-5.0	p-0.70	-102.2850314373	1	1
T19	C1	diff-0.3	env-5.0	p-0.70	62.3711785108117	2.84455889307031e-15	0
T20	C1	diff-0.3	env-5.0	p-0.70	57.2794338940926	3.78088211992004e-14	0
T21	C1	diff-0.3	env-5.0	p-0.70	107.050462260182	4.33977284299062e-25	0
T22	C1	diff-0.3	env-5.0	p-0.70	-177.801994900295	1	0.998
T23	C1	diff-0.3	env-5.0	p-0.70	-18.8759359047612	1	0.999
T24	C1	diff-0.3	env-5.0	p-0.70	-80.4234896281534	1	0.991
T25	C1	diff-0.3	env-5.0	p-0.70	-52.3888261052081	1	0.998
T26	C1	diff-0.3	env-5.0	p-0.70	25.7301922695058	3.9263615199313e-07	0
T27	C1	diff-0.3	env-5.0	p-0.70	7.81598733300828	0.00517860482036051	0.123
T28	C1	diff-0.3	env-5.0	p-0.70	37.8361161378331	7.69440312575388e-10	0
T29	C1	diff-0.3	env-5.0	p-0.70	40.938949947483	1.57059531460886e-10	0
T30	C1	diff-0.3	env-5.0	p-0.70	59.4928421512256	1.22739742053477e-14	0
T31	C1	diff-0.3	env-5.0	p-0.70	133.874815777858	5.81913140098584e-31	0
T32	C1	diff-0.3	env-5.0	p-0.70	-200.77486379494	1	0.995
T33	C1	diff-0.3	env-5.0	p-0.70	-92.9611644796948	1	1
T34	C1	diff-0.3	env-5.0	p-0.70	-744.375248429017	1	1
T35	C1	diff-0.3	env-5.0	p-0.70	45.8186410850891	1.29723208010413e-11	0.005
T36	C1	diff-0.3	env-5.0	p-0.70	-23.39022637702	1	1
T37	C1	diff-0.3	env-5.0	p-0.70	-207.742322901355	1	1
T38	C1	diff-0.3	env-5.0	p-0.70	-22.7814550459524	1	0.886
T39	C1	diff-0.3	env-5.0	p-0.70	67.888655753135	1.72993609014275e-16	0
T40	C1	diff-0.3	env-5.0	p-0.70	198.115334688437	5.38415513871849e-45	0
T41	C1	diff-0.3	env-5.0	p-0.70	-30.5440681064398	1	0.999
T42	C1	diff-0.3	env-5.0	p-0.70	-802.804133625761	1	1
T43	C1	diff-0.3	env-5.0	p-0.70	486.569852692137	7.94654591933286e-108	0
T44	C1	diff-0.3	env-5.0	p-0.70	-21.0659706256251	1	1
T45	C1	diff-0.3	env-5.0	p-0.70	27.8014807821472	1.34423187194887e-07	0
T46	C1	diff-0.3	env-5.0	p-0.70	-15.1187690168424	1	1
T47	C1	diff-0.3	env-5.0	p-0.70	-33.7917919868653	1	1
T48	C1	diff-0.3	env-5.0	p-0.70	-39.8021677828024	1	1
T49	C1	diff-0.3	env-5.0	p-0.70	-181.3870668941	1	1
T50	C1	diff-0.3	env-5.0	p-0.70	-156.990877355241	1	1
T51	C1	diff-0.3	env-5.0	p-0.70	-126.951370732842	1	1
T52	C1	diff-0.3	env-5.0	p-0.70	19.6016062960583	9.53889681526172e-06	0
T53	C1	diff-0.3	env-5.0	p-0.70	39.5553573486265	3.1889040079966e-10	0
T54	C1	diff-0.3	env-5.0	p-0.70	37.3771762716425	9.73547908994324e-10	0
T55	C1	diff-0.3	env-5.0	p-0.70	27.2615105883647	1.77714003488947e-07	0
T56	C1	diff-0.3	env-5.0	p-0.70	-203.701144237283	1	1
T57	C1	diff-0.3	env-5.0	p-0.70	3480.08375152776	0	0
T58	C1	diff-0.3	env-5.0	p-0.70	1.98471046764401	0.158895047088919	0.364
T59	C1	diff-0.3	env-5.0	p-0.70	-170.31881253084	1	0.999
T60	C1	diff-0.3	env-5.0	p-0.70	-21.9287436793948	1	0.959
T61	C1	diff-0.3	env-5.0	p-0.70	-117.4311882606	1	0.998
T62	C1	diff-0.3	env-5.0	p-0.70	-165.87240656989	1	0.996
T63	C1	diff-0.3	env-5.0	p-0.70	-169.823543538957	1	1
T64	C1	diff-0.3	env-5.0	p-0.70	76.441029172567	2.26888043253781e-18	0.077
T65	C1	diff-0.3	env-5.0	p-0.70	33.0506935602529	8.9787014516458e-09	0.018
T66	C1	diff-0.3	env-5.0	p-0.70	-23.7047535233452	1	0.993
T67	C1	diff-0.3	env-5.0	p-0.70	-72.6457193546987	1	1
T68	C1	diff-0.3	env-5.0	p-0.70	-26.9243108179238	1	1
T69	C1	diff-0.3	env-5.0	p-0.70	-939.283766163491	1	1
T70	C1	diff-0.3	env-5.0	p-0.70	57.5194474019908	3.34654030521902e-14	0
T71	C1	diff-0.3	env-5.0	p-0.70	82.3000297666219	1.16920360444474e-19	0
T72	C1	diff-0.3	env-5.0	p-0.70	-350.025477901032	1	0.984
T73	C1	diff-0.3	env-5.0	p-0.70	9.76257967877636	0.0017809982703941	0.003
T74	C1	diff-0.3	env-5.0	p-0.70	24.1925831408217	8.71673218955695e-07	0
T75	C1	diff-0.3	env-5.0	p-0.70	-7.53300557184844	1	0.899
T76	C1	diff-0.3	env-5.0	p-0.70	-32.02177615663	1	1
T77	C1	diff-0.3	env-5.0	p-0.70	141.749789582249	1.10304078420115e-32	0
T78	C1	diff-0.3	env-5.0	p-0.70	-489.860906774501	1	1
T79	C1	diff-0.3	env-5.0	p-0.70	-12.6655653285234	1	0.989
T80	C1	diff-0.3	env-5.0	p-0.70	-59.8891305955102	1	1
T81	C1	diff-0.3	env-5.0	p-0.70	114.974499572684	7.97159886882153e-27	0
T82	C1	diff-0.3	env-5.0	p-0.70	195.841578254091	1.68787106957499e-44	0
T83	C1	diff-0.3	env-5.0	p-0.70	-46.0673167930963	1	1
T84	C1	diff-0.3	env-5.0	p-0.70	1118.42625077206	3.26643769031779e-245	0
T85	C1	diff-0.3	env-5.0	p-0.70	-46.5271621981282	1	0.998
T86	C1	diff-0.3	env-5.0	p-0.70	-42.1199843850594	1	0.999
T87	C1	diff-0.3	env-5.0	p-0.70	-243.027899896041	1	1
T88	C1	diff-0.3	env-5.0	p-0.70	-69.4620010773737	1	1
T89	C1	diff-0.3	env-5.0	p-0.70	6202.82539249118	0	0
T90	C1	diff-0.3	env-5.0	p-0.70	-60.0863811134832	1	0.999
T91	C1	diff-0.3	env-5.0	p-0.70	5.59533891818264	0.0180083267426113	0.216
T92	C1	diff-0.3	env-5.0	p-0.70	104.174470289851	1.85262407417722e-24	0
T93	C1	diff-0.3	env-5.0	p-0.70	111.393976519515	4.85064706631921e-26	0
T94	C1	diff-0.3	env-5.0	p-0.70	-28.3428312959134	1	1
T95	C1	diff-0.3	env-5.0	p-0.70	-51.9303574876593	1	1
T96	C1	diff-0.3	env-5.0	p-0.70	64.9389085684525	7.72564592251742e-16	0.003
T97	C1	diff-0.3	env-5.0	p-0.70	31.8303002004515	1.68247468022305e-08	0.007
T98	C1	diff-0.3	env-5.0	p-0.70	-401.637534466954	1	1
T99	C1	diff-0.3	env-5.0	p-0.70	361.867616659661	1.10387192287152e-80	0
T100	C1	diff-0.3	env-5.0	p-0.70	-11.6069439075278	1	0.95
